Gene Symbol,Description,Category,Uniprot ID,Gifts,GC Id,Relevance score, GeneCards Link
"CTCF","CCCTC-Binding Factor","Protein Coding","P49711","60","GC16P121886","0.175817310810089","https://www.genecards.org/cgi-bin/carddisp.pl?gene=CTCF"
"CTSA","Cathepsin A","Protein Coding","P10619","60","GC20P045890","0.175817310810089","https://www.genecards.org/cgi-bin/carddisp.pl?gene=CTSA"
"FLI1","Fli-1 Proto-Oncogene, ETS Transcription Factor","Protein Coding","Q01543","60","GC11P128686","0.175817310810089","https://www.genecards.org/cgi-bin/carddisp.pl?gene=FLI1"
"GFPT1","Glutamine--Fructose-6-Phosphate Transaminase 1","Protein Coding","Q06210","60","GC02M069319","0.175817310810089","https://www.genecards.org/cgi-bin/carddisp.pl?gene=GFPT1"
"GOT2","Glutamic-Oxaloacetic Transaminase 2","Protein Coding","P00505","60","GC16M058707","0.175817310810089","https://www.genecards.org/cgi-bin/carddisp.pl?gene=GOT2"
"IL4R","Interleukin 4 Receptor","Protein Coding","P24394","60","GC16P120788","0.175817310810089","https://www.genecards.org/cgi-bin/carddisp.pl?gene=IL4R"
"ITGAL","Integrin Subunit Alpha L","Protein Coding","P20701","60","GC16P030472","0.175817310810089","https://www.genecards.org/cgi-bin/carddisp.pl?gene=ITGAL"
"KRT8","Keratin 8","Protein Coding","P05787","60","GC12M052897","0.175817310810089","https://www.genecards.org/cgi-bin/carddisp.pl?gene=KRT8"
"LIFR","LIF Receptor Subunit Alpha","Protein Coding","P42702","60","GC05M038827","0.175817310810089","https://www.genecards.org/cgi-bin/carddisp.pl?gene=LIFR"
"OGT","O-Linked N-Acetylglucosamine (GlcNAc) Transferase","Protein Coding","O15294","60","GC0XP072033","0.175817310810089","https://www.genecards.org/cgi-bin/carddisp.pl?gene=OGT"
"PCK1","Phosphoenolpyruvate Carboxykinase 1","Protein Coding","P35558","60","GC20P057561","0.175817310810089","https://www.genecards.org/cgi-bin/carddisp.pl?gene=PCK1"
"PDP1","Pyruvate Dehydrogenase Phosphatase Catalytic Subunit 1","Protein Coding","Q9P0J1","60","GC08P093857","0.175817310810089","https://www.genecards.org/cgi-bin/carddisp.pl?gene=PDP1"
"PKLR","Pyruvate Kinase L/R","Protein Coding","P30613","60","GC01M155289","0.175817310810089","https://www.genecards.org/cgi-bin/carddisp.pl?gene=PKLR"
"SETD2","SET Domain Containing 2, Histone Lysine Methyltransferase","Protein Coding","Q9BYW2","60","GC03M047033","0.175817310810089","https://www.genecards.org/cgi-bin/carddisp.pl?gene=SETD2"
"SLC5A1","Solute Carrier Family 5 Member 1","Protein Coding","P13866","60","GC22P032043","0.175817310810089","https://www.genecards.org/cgi-bin/carddisp.pl?gene=SLC5A1"
"SMAD6","SMAD Family Member 6","Protein Coding","O43541","60","GC15P066702","0.175817310810089","https://www.genecards.org/cgi-bin/carddisp.pl?gene=SMAD6"
"SPTLC1","Serine Palmitoyltransferase Long Chain Base Subunit 1","Protein Coding","O15269","60","GC09M121881","0.175817310810089","https://www.genecards.org/cgi-bin/carddisp.pl?gene=SPTLC1"
"TAB2","TGF-Beta Activated Kinase 1 (MAP3K7) Binding Protein 2","Protein Coding","Q9NYJ8","60","GC06P183541","0.175817310810089","https://www.genecards.org/cgi-bin/carddisp.pl?gene=TAB2"
"VHL","Von Hippel-Lindau Tumor Suppressor","Protein Coding","P40337","60","GC03P027018","0.175817310810089","https://www.genecards.org/cgi-bin/carddisp.pl?gene=VHL"
"ABCC8","ATP Binding Cassette Subfamily C Member 8","Protein Coding","Q09428","59","GC11M017392","0.175817310810089","https://www.genecards.org/cgi-bin/carddisp.pl?gene=ABCC8"
"ADRA1B","Adrenoceptor Alpha 1B","Protein Coding","P35368","59","GC05P160583","0.175817310810089","https://www.genecards.org/cgi-bin/carddisp.pl?gene=ADRA1B"
"CA1","Carbonic Anhydrase 1","Protein Coding","P00915","59","GC08M085327","0.175817310810089","https://www.genecards.org/cgi-bin/carddisp.pl?gene=CA1"
"CA9","Carbonic Anhydrase 9","Protein Coding","Q16790","59","GC09P035673","0.175817310810089","https://www.genecards.org/cgi-bin/carddisp.pl?gene=CA9"
"CHRNA1","Cholinergic Receptor Nicotinic Alpha 1 Subunit","Protein Coding","P02708","59","GC02M174747","0.175817310810089","https://www.genecards.org/cgi-bin/carddisp.pl?gene=CHRNA1"
"CRAT","Carnitine O-Acetyltransferase","Protein Coding","P43155","59","GC09M129094","0.175817310810089","https://www.genecards.org/cgi-bin/carddisp.pl?gene=CRAT"
"CYP24A1","Cytochrome P450 Family 24 Subfamily A Member 1","Protein Coding","Q07973","59","GC20M054153","0.175817310810089","https://www.genecards.org/cgi-bin/carddisp.pl?gene=CYP24A1"
"ERCC4","ERCC Excision Repair 4, Endonuclease Catalytic Subunit","Protein Coding","Q92889","59","GC16P013920","0.175817310810089","https://www.genecards.org/cgi-bin/carddisp.pl?gene=ERCC4"
"GSS","Glutathione Synthetase","Protein Coding","P48637","59","GC20M034928","0.175817310810089","https://www.genecards.org/cgi-bin/carddisp.pl?gene=GSS"
"HLA-A","Major Histocompatibility Complex, Class I, A","Protein Coding","P04439","59","GC06P181854","0.175817310810089","https://www.genecards.org/cgi-bin/carddisp.pl?gene=HLA-A"
"HLA-B","Major Histocompatibility Complex, Class I, B","Protein Coding","P01889","59","GC06M106436","0.175817310810089","https://www.genecards.org/cgi-bin/carddisp.pl?gene=HLA-B"
"MEF2A","Myocyte Enhancer Factor 2A","Protein Coding","Q02078","59","GC15P099565","0.175817310810089","https://www.genecards.org/cgi-bin/carddisp.pl?gene=MEF2A"
"NR1H3","Nuclear Receptor Subfamily 1 Group H Member 3","Protein Coding","Q13133","59","GC11P047248","0.175817310810089","https://www.genecards.org/cgi-bin/carddisp.pl?gene=NR1H3"
"PRMT5","Protein Arginine Methyltransferase 5","Protein Coding","O14744","59","GC14M022920","0.175817310810089","https://www.genecards.org/cgi-bin/carddisp.pl?gene=PRMT5"
"PTGDS","Prostaglandin D2 Synthase","Protein Coding","P41222","59","GC09P153331","0.175817310810089","https://www.genecards.org/cgi-bin/carddisp.pl?gene=PTGDS"
"SLC4A4","Solute Carrier Family 4 Member 4","Protein Coding","Q9Y6R1","59","GC04P071063","0.175817310810089","https://www.genecards.org/cgi-bin/carddisp.pl?gene=SLC4A4"
"TPM2","Tropomyosin 2","Protein Coding","P07951","59","GC09M035912","0.175817310810089","https://www.genecards.org/cgi-bin/carddisp.pl?gene=TPM2"
"ABCC3","ATP Binding Cassette Subfamily C Member 3","Protein Coding","O15438","58","GC17P050634","0.175817310810089","https://www.genecards.org/cgi-bin/carddisp.pl?gene=ABCC3"
"ABCC4","ATP Binding Cassette Subfamily C Member 4 (PEL Blood Group)","Protein Coding","O15439","58","GC13M095019","0.175817310810089","https://www.genecards.org/cgi-bin/carddisp.pl?gene=ABCC4"
"ALDH6A1","Aldehyde Dehydrogenase 6 Family Member A1","Protein Coding","Q02252","58","GC14M074203","0.175817310810089","https://www.genecards.org/cgi-bin/carddisp.pl?gene=ALDH6A1"
"ARHGAP26","Rho GTPase Activating Protein 26","Protein Coding","Q9UNA1","58","GC05P142770","0.175817310810089","https://www.genecards.org/cgi-bin/carddisp.pl?gene=ARHGAP26"
"ATP2B1","ATPase Plasma Membrane Ca2+ Transporting 1","Protein Coding","P20020","58","GC12M089588","0.175817310810089","https://www.genecards.org/cgi-bin/carddisp.pl?gene=ATP2B1"
"ATP2B4","ATPase Plasma Membrane Ca2+ Transporting 4","Protein Coding","P23634","58","GC01P203626","0.175817310810089","https://www.genecards.org/cgi-bin/carddisp.pl?gene=ATP2B4"
"ATP6V1A","ATPase H+ Transporting V1 Subunit A","Protein Coding","P38606","58","GC03P113852","0.175817310810089","https://www.genecards.org/cgi-bin/carddisp.pl?gene=ATP6V1A"
"AVPR1A","Arginine Vasopressin Receptor 1A","Protein Coding","P37288","58","GC12M063142","0.175817310810089","https://www.genecards.org/cgi-bin/carddisp.pl?gene=AVPR1A"
"CASP14","Caspase 14","Protein Coding","P31944","58","GC19P015049","0.175817310810089","https://www.genecards.org/cgi-bin/carddisp.pl?gene=CASP14"
"CCNA2","Cyclin A2","Protein Coding","P20248","58","GC04M121816","0.175817310810089","https://www.genecards.org/cgi-bin/carddisp.pl?gene=CCNA2"
"CDC20","Cell Division Cycle 20","Protein Coding","Q12834","58","GC01P043358","0.175817310810089","https://www.genecards.org/cgi-bin/carddisp.pl?gene=CDC20"
"CPOX","Coproporphyrinogen Oxidase","Protein Coding","P36551","58","GC03M098576","0.175817310810089","https://www.genecards.org/cgi-bin/carddisp.pl?gene=CPOX"
"CTNND1","Catenin Delta 1","Protein Coding","O60716","58","GC11P059474","0.175817310810089","https://www.genecards.org/cgi-bin/carddisp.pl?gene=CTNND1"
"DDR1","Discoidin Domain Receptor Tyrosine Kinase 1","Protein Coding","Q08345","58","GC06P181876","0.175817310810089","https://www.genecards.org/cgi-bin/carddisp.pl?gene=DDR1"
"DHCR24","24-Dehydrocholesterol Reductase","Protein Coding","Q15392","58","GC01M054849","0.175817310810089","https://www.genecards.org/cgi-bin/carddisp.pl?gene=DHCR24"
"ENPP2","Ectonucleotide Pyrophosphatase/Phosphodiesterase 2","Protein Coding","Q13822","58","GC08M119556","0.175817310810089","https://www.genecards.org/cgi-bin/carddisp.pl?gene=ENPP2"
"FHL2","Four And A Half LIM Domains 2","Protein Coding","Q14192","58","GC02M105357","0.175817310810089","https://www.genecards.org/cgi-bin/carddisp.pl?gene=FHL2"
"FMO3","Flavin Containing Dimethylaniline Monoxygenase 3","Protein Coding","P31513","58","GC01P171090","0.175817310810089","https://www.genecards.org/cgi-bin/carddisp.pl?gene=FMO3"
"FZD5","Frizzled Class Receptor 5","Protein Coding","Q13467","58","GC02M207762","0.175817310810089","https://www.genecards.org/cgi-bin/carddisp.pl?gene=FZD5"
"GANAB","Glucosidase II Alpha Subunit","Protein Coding","Q14697","58","GC11M139658","0.175817310810089","https://www.genecards.org/cgi-bin/carddisp.pl?gene=GANAB"
"GARS1","Glycyl-TRNA Synthetase 1","Protein Coding","P41250","58","GC07P030580","0.175817310810089","https://www.genecards.org/cgi-bin/carddisp.pl?gene=GARS1"
"GHSR","Growth Hormone Secretagogue Receptor","Protein Coding","Q92847","58","GC03M172443","0.175817310810089","https://www.genecards.org/cgi-bin/carddisp.pl?gene=GHSR"
"GLRA2","Glycine Receptor Alpha 2","Protein Coding","P23416","58","GC0XP014448","0.175817310810089","https://www.genecards.org/cgi-bin/carddisp.pl?gene=GLRA2"
"GPD2","Glycerol-3-Phosphate Dehydrogenase 2","Protein Coding","P43304","58","GC02P157238","0.175817310810089","https://www.genecards.org/cgi-bin/carddisp.pl?gene=GPD2"
"GPT2","Glutamic--Pyruvic Transaminase 2","Protein Coding","Q8TD30","58","GC16P121343","0.175817310810089","https://www.genecards.org/cgi-bin/carddisp.pl?gene=GPT2"
"GRK3","G Protein-Coupled Receptor Kinase 3","Protein Coding","P35626","58","GC22P091807","0.175817310810089","https://www.genecards.org/cgi-bin/carddisp.pl?gene=GRK3"
"HTR1D","5-Hydroxytryptamine Receptor 1D","Protein Coding","P28221","58","GC01M023191","0.175817310810089","https://www.genecards.org/cgi-bin/carddisp.pl?gene=HTR1D"
"MSR1","Macrophage Scavenger Receptor 1","Protein Coding","P21757","58","GC08M016107","0.175817310810089","https://www.genecards.org/cgi-bin/carddisp.pl?gene=MSR1"
"OXCT1","3-Oxoacid CoA-Transferase 1","Protein Coding","P55809","58","GC05M041732","0.175817310810089","https://www.genecards.org/cgi-bin/carddisp.pl?gene=OXCT1"
"PAX2","Paired Box 2","Protein Coding","Q02962","58","GC10P100735","0.175817310810089","https://www.genecards.org/cgi-bin/carddisp.pl?gene=PAX2"
"PTGES3","Prostaglandin E Synthase 3","Protein Coding","Q15185","58","GC12M060421","0.175817310810089","https://www.genecards.org/cgi-bin/carddisp.pl?gene=PTGES3"
"RASGRP1","RAS Guanyl Releasing Protein 1","Protein Coding","O95267","58","GC15M038488","0.175817310810089","https://www.genecards.org/cgi-bin/carddisp.pl?gene=RASGRP1"
"RIT1","Ras Like Without CAAX 1","Protein Coding","Q92963","58","GC01M155897","0.175817310810089","https://www.genecards.org/cgi-bin/carddisp.pl?gene=RIT1"
"SERPINI1","Serpin Family I Member 1","Protein Coding","Q99574","58","GC03P167735","0.175817310810089","https://www.genecards.org/cgi-bin/carddisp.pl?gene=SERPINI1"
"SLC22A12","Solute Carrier Family 22 Member 12","Protein Coding","Q96S37","58","GC11P107724","0.175817310810089","https://www.genecards.org/cgi-bin/carddisp.pl?gene=SLC22A12"
"SLC6A6","Solute Carrier Family 6 Member 6","Protein Coding","P31641","58","GC03P014402","0.175817310810089","https://www.genecards.org/cgi-bin/carddisp.pl?gene=SLC6A6"
"STAT4","Signal Transducer And Activator Of Transcription 4","Protein Coding","Q14765","58","GC02M191029","0.175817310810089","https://www.genecards.org/cgi-bin/carddisp.pl?gene=STAT4"
"STT3A","STT3 Oligosaccharyltransferase Complex Catalytic Subunit A","Protein Coding","P46977","58","GC11P126001","0.175817310810089","https://www.genecards.org/cgi-bin/carddisp.pl?gene=STT3A"
"TAT","Tyrosine Aminotransferase","Protein Coding","P17735","58","GC16M071565","0.175817310810089","https://www.genecards.org/cgi-bin/carddisp.pl?gene=TAT"
"TFE3","Transcription Factor Binding To IGHM Enhancer 3","Protein Coding","P19532","58","GC0XM049028","0.175817310810089","https://www.genecards.org/cgi-bin/carddisp.pl?gene=TFE3"
"TMPO","Thymopoietin","Protein Coding","P42166","58","GC12P098515","0.175817310810089","https://www.genecards.org/cgi-bin/carddisp.pl?gene=TMPO"
"WARS1","Tryptophanyl-TRNA Synthetase 1","Protein Coding","P23381","58","GC14M124313","0.175817310810089","https://www.genecards.org/cgi-bin/carddisp.pl?gene=WARS1"
"XRCC6","X-Ray Repair Cross Complementing 6","Protein Coding","P12956","58","GC22P092280","0.175817310810089","https://www.genecards.org/cgi-bin/carddisp.pl?gene=XRCC6"
"ACAD9","Acyl-CoA Dehydrogenase Family Member 9","Protein Coding","Q9H845","57","GC03P143107","0.175817310810089","https://www.genecards.org/cgi-bin/carddisp.pl?gene=ACAD9"
"ACY1","Aminoacylase 1","Protein Coding","Q03154","57","GC03P051983","0.175817310810089","https://www.genecards.org/cgi-bin/carddisp.pl?gene=ACY1"
"ADM","Adrenomedullin","Protein Coding","P35318","57","GC11P021130","0.175817310810089","https://www.genecards.org/cgi-bin/carddisp.pl?gene=ADM"
"ADRA1D","Adrenoceptor Alpha 1D","Protein Coding","P25100","57","GC20M004220","0.175817310810089","https://www.genecards.org/cgi-bin/carddisp.pl?gene=ADRA1D"
"AGTR2","Angiotensin II Receptor Type 2","Protein Coding","P50052","57","GC0XP116170","0.175817310810089","https://www.genecards.org/cgi-bin/carddisp.pl?gene=AGTR2"
"APLNR","Apelin Receptor","Protein Coding","P35414","57","GC11M057233","0.175817310810089","https://www.genecards.org/cgi-bin/carddisp.pl?gene=APLNR"
"BAK1","BCL2 Antagonist/Killer 1","Protein Coding","Q16611","57","GC06M033572","0.175817310810089","https://www.genecards.org/cgi-bin/carddisp.pl?gene=BAK1"
"BDKRB2","Bradykinin Receptor B2","Protein Coding","P30411","57","GC14P096205","0.175817310810089","https://www.genecards.org/cgi-bin/carddisp.pl?gene=BDKRB2"
"BGN","Biglycan","Protein Coding","P21810","57","GC0XP153494","0.175817310810089","https://www.genecards.org/cgi-bin/carddisp.pl?gene=BGN"
"C4B","Complement C4B (Chido/Rodgers Blood Group)","Protein Coding","P0C0L5","57","GC06P032014","0.175817310810089","https://www.genecards.org/cgi-bin/carddisp.pl?gene=C4B"
"CHD1","Chromodomain Helicase DNA Binding Protein 1","Protein Coding","O14646","57","GC05M098853","0.175817310810089","https://www.genecards.org/cgi-bin/carddisp.pl?gene=CHD1"
"CRYAA","Crystallin Alpha A","Protein Coding","P02489","57","GC21P043169","0.175817310810089","https://www.genecards.org/cgi-bin/carddisp.pl?gene=CRYAA"
"CTTN","Cortactin","Protein Coding","Q14247","57","GC11P070398","0.175817310810089","https://www.genecards.org/cgi-bin/carddisp.pl?gene=CTTN"
"CUX1","Cut Like Homeobox 1","Protein Coding","Q13948","57","GC07P101815","0.175817310810089","https://www.genecards.org/cgi-bin/carddisp.pl?gene=CUX1"
"DDOST","Dolichyl-Diphosphooligosaccharide--Protein Glycosyltransferase Non-Catalytic Subunit","Protein Coding","P39656","57","GC01M020651","0.175817310810089","https://www.genecards.org/cgi-bin/carddisp.pl?gene=DDOST"
"DSG2","Desmoglein 2","Protein Coding","Q14126","57","GC18P031498","0.175817310810089","https://www.genecards.org/cgi-bin/carddisp.pl?gene=DSG2"
"FOXP1","Forkhead Box P1","Protein Coding","Q9H334","57","GC03M070954","0.175817310810089","https://www.genecards.org/cgi-bin/carddisp.pl?gene=FOXP1"
"FSCN1","Fascin Actin-Bundling Protein 1","Protein Coding","Q16658","57","GC07P005592","0.175817310810089","https://www.genecards.org/cgi-bin/carddisp.pl?gene=FSCN1"
"GCNT2","Glucosaminyl (N-Acetyl) Transferase 2 (I Blood Group)","Protein Coding","Q8N0V5","57","GC06P010492","0.175817310810089","https://www.genecards.org/cgi-bin/carddisp.pl?gene=GCNT2"
"GFRA3","GDNF Family Receptor Alpha 3","Protein Coding","O60609","57","GC05M138263","0.175817310810089","https://www.genecards.org/cgi-bin/carddisp.pl?gene=GFRA3"
"GNB5","G Protein Subunit Beta 5","Protein Coding","O14775","57","GC15M163582","0.175817310810089","https://www.genecards.org/cgi-bin/carddisp.pl?gene=GNB5"
"GRPR","Gastrin Releasing Peptide Receptor","Protein Coding","P30550","57","GC0XP016124","0.175817310810089","https://www.genecards.org/cgi-bin/carddisp.pl?gene=GRPR"
"H3-3A","H3.3 Histone A","Protein Coding","P84243","57","GC01P226062","0.175817310810089","https://www.genecards.org/cgi-bin/carddisp.pl?gene=H3-3A"
"HDAC7","Histone Deacetylase 7","Protein Coding","Q8WUI4","57","GC12M047782","0.175817310810089","https://www.genecards.org/cgi-bin/carddisp.pl?gene=HDAC7"
"HMBS","Hydroxymethylbilane Synthase","Protein Coding","P08397","57","GC11P119084","0.175817310810089","https://www.genecards.org/cgi-bin/carddisp.pl?gene=HMBS"
"ICAM2","Intercellular Adhesion Molecule 2","Protein Coding","P13598","57","GC17M064002","0.175817310810089","https://www.genecards.org/cgi-bin/carddisp.pl?gene=ICAM2"
"IL12B","Interleukin 12B","Protein Coding","P29460","57","GC05M159314","0.175817310810089","https://www.genecards.org/cgi-bin/carddisp.pl?gene=IL12B"
"ITM2B","Integral Membrane Protein 2B","Protein Coding","Q9Y287","57","GC13P048233","0.175817310810089","https://www.genecards.org/cgi-bin/carddisp.pl?gene=ITM2B"
"KDM5B","Lysine Demethylase 5B","Protein Coding","Q9UGL1","57","GC01M202696","0.175817310810089","https://www.genecards.org/cgi-bin/carddisp.pl?gene=KDM5B"
"LAMA2","Laminin Subunit Alpha 2","Protein Coding","P24043","57","GC06P183055","0.175817310810089","https://www.genecards.org/cgi-bin/carddisp.pl?gene=LAMA2"
"LAMC1","Laminin Subunit Gamma 1","Protein Coding","P11047","57","GC01P183023","0.175817310810089","https://www.genecards.org/cgi-bin/carddisp.pl?gene=LAMC1"
"MAP2K5","Mitogen-Activated Protein Kinase Kinase 5","Protein Coding","Q13163","57","GC15P193378","0.175817310810089","https://www.genecards.org/cgi-bin/carddisp.pl?gene=MAP2K5"
"MAP3K11","Mitogen-Activated Protein Kinase Kinase Kinase 11","Protein Coding","Q16584","57","GC11M139781","0.175817310810089","https://www.genecards.org/cgi-bin/carddisp.pl?gene=MAP3K11"
"MAPKAP1","MAPK Associated Protein 1","Protein Coding","Q9BPZ7","57","GC09M125437","0.175817310810089","https://www.genecards.org/cgi-bin/carddisp.pl?gene=MAPKAP1"
"METAP2","Methionyl Aminopeptidase 2","Protein Coding","P50579","57","GC12P095473","0.175817310810089","https://www.genecards.org/cgi-bin/carddisp.pl?gene=METAP2"
"MYL9","Myosin Light Chain 9","Protein Coding","P24844","57","GC20P036541","0.175817310810089","https://www.genecards.org/cgi-bin/carddisp.pl?gene=MYL9"
