Gene Symbol,Description,Category,Uniprot ID,Gifts,GC Id,Relevance score, GeneCards Link
"HSALNG0034858-002","","RNA Gene","","2","GC04P067099","0.480546861886978","https://www.genecards.org/cgi-bin/carddisp.pl?gene=HSALNG0034858-002"
"HSALNG0043948-001","","RNA Gene","","2","GC05P104430","0.480546861886978","https://www.genecards.org/cgi-bin/carddisp.pl?gene=HSALNG0043948-001"
"HSALNG0048967","","RNA Gene","","2","GC06P184780","0.480546861886978","https://www.genecards.org/cgi-bin/carddisp.pl?gene=HSALNG0048967"
"HSALNG0049053","","RNA Gene","","2","GC06P184796","0.480546861886978","https://www.genecards.org/cgi-bin/carddisp.pl?gene=HSALNG0049053"
"HSALNG0049100","","RNA Gene","","2","GC06M109314","0.480546861886978","https://www.genecards.org/cgi-bin/carddisp.pl?gene=HSALNG0049100"
"HSALNG0064486","","RNA Gene","","2","GC08M034494","0.480546861886978","https://www.genecards.org/cgi-bin/carddisp.pl?gene=HSALNG0064486"
"HSALNG0066357-002","","RNA Gene","","2","GC08P077653","0.480546861886978","https://www.genecards.org/cgi-bin/carddisp.pl?gene=HSALNG0066357-002"
"HSALNG0117396-002","","RNA Gene","","2","GC17M052317","0.480546861886978","https://www.genecards.org/cgi-bin/carddisp.pl?gene=HSALNG0117396-002"
"HSALNG0135615","","RNA Gene","","2","GC22P092251","0.480546861886978","https://www.genecards.org/cgi-bin/carddisp.pl?gene=HSALNG0135615"
"HSALNG0150398","","RNA Gene","","2","GC08M047612","0.480546861886978","https://www.genecards.org/cgi-bin/carddisp.pl?gene=HSALNG0150398"
"LOC101928219","Uncharacterized LOC101928219","RNA Gene","","2","GC01P095625","0.480546861886978","https://www.genecards.org/cgi-bin/carddisp.pl?gene=LOC101928219"
"LOC105370603","Uncharacterized LOC105370603","RNA Gene","","2","GC14M084216","0.480546861886978","https://www.genecards.org/cgi-bin/carddisp.pl?gene=LOC105370603"
"LOC105370772","Uncharacterized LOC105370772","RNA Gene","","2","GC15M047977","0.480546861886978","https://www.genecards.org/cgi-bin/carddisp.pl?gene=LOC105370772"
"LOC105377262","Uncharacterized LOC105377262","RNA Gene","","2","GC04M066862","0.480546861886978","https://www.genecards.org/cgi-bin/carddisp.pl?gene=LOC105377262"
"LOC105377508","Uncharacterized LOC105377508","RNA Gene","","2","GC04M156312","0.480546861886978","https://www.genecards.org/cgi-bin/carddisp.pl?gene=LOC105377508"
"LOC105377698","Uncharacterized LOC105377698","RNA Gene","","2","GC05M162623","0.480546861886978","https://www.genecards.org/cgi-bin/carddisp.pl?gene=LOC105377698"
"LOC105378866","Uncharacterized LOC105378866","RNA Gene","","2","GC01P096482","0.480546861886978","https://www.genecards.org/cgi-bin/carddisp.pl?gene=LOC105378866"
"LOC107984253","Uncharacterized LOC107984253","RNA Gene","","2","GC10M091678","0.480546861886978","https://www.genecards.org/cgi-bin/carddisp.pl?gene=LOC107984253"
"LOC107985969","Uncharacterized LOC107985969","RNA Gene","","2","GC02M193050","0.480546861886978","https://www.genecards.org/cgi-bin/carddisp.pl?gene=LOC107985969"
"LOC107986849","Uncharacterized LOC107986849","RNA Gene","","2","GC07P131845","0.480546861886978","https://www.genecards.org/cgi-bin/carddisp.pl?gene=LOC107986849"
"LOC107986885","Uncharacterized LOC107986885","RNA Gene","","2","GC08M047124","0.480546861886978","https://www.genecards.org/cgi-bin/carddisp.pl?gene=LOC107986885"
"LOC124900935","Uncharacterized LOC124900935","RNA Gene","","2","GC05M007414","0.480546861886978","https://www.genecards.org/cgi-bin/carddisp.pl?gene=LOC124900935"
"LOC124901176","Uncharacterized LOC124901176","RNA Gene","","2","GC05P025965","0.480546861886978","https://www.genecards.org/cgi-bin/carddisp.pl?gene=LOC124901176"
"LOC124904447","Uncharacterized LOC124904447","RNA Gene","","2","GC01P163735","0.480546861886978","https://www.genecards.org/cgi-bin/carddisp.pl?gene=LOC124904447"
"LOC124905367","Uncharacterized LOC124905367","RNA Gene","","2","GC06Mj02837","0.480546861886978","https://www.genecards.org/cgi-bin/carddisp.pl?gene=LOC124905367"
"LOC124905445","Uncharacterized LOC124905445","RNA Gene","","2","GC08Mr04424","0.480546861886978","https://www.genecards.org/cgi-bin/carddisp.pl?gene=LOC124905445"
"LOC124906240","Uncharacterized LOC124906240","RNA Gene","","2","GC03M052807","0.480546861886978","https://www.genecards.org/cgi-bin/carddisp.pl?gene=LOC124906240"
"LOC124906318","Uncharacterized LOC124906318","RNA Gene","","2","GC03M192115","0.480546861886978","https://www.genecards.org/cgi-bin/carddisp.pl?gene=LOC124906318"
"LOC132088794","Neanderthal Introgressed Variant-Containing Enhancer Experimental_55930","Functional Element","","2","GC02P170817","0.480546861886978","https://www.genecards.org/cgi-bin/carddisp.pl?gene=LOC132088794"
"lnc-SLC35C1-8","","RNA Gene","","2","GC11P045671","0.480546861886978","https://www.genecards.org/cgi-bin/carddisp.pl?gene=lnc-SLC35C1-8"
"lnc-TMEM182-11","","RNA Gene","","2","GC02P103624","0.480546861886978","https://www.genecards.org/cgi-bin/carddisp.pl?gene=lnc-TMEM182-11"
"piR-33103-025","","RNA Gene","","2","GC06P189445","0.480546861886978","https://www.genecards.org/cgi-bin/carddisp.pl?gene=piR-33103-025"
"piR-39858-769","","RNA Gene","","2","GC06M110305","0.480546861886978","https://www.genecards.org/cgi-bin/carddisp.pl?gene=piR-39858-769"
"piR-41399-062","","RNA Gene","","2","GC11P059464","0.480546861886978","https://www.genecards.org/cgi-bin/carddisp.pl?gene=piR-41399-062"
"piR-43864","","RNA Gene","","2","GC14M074927","0.480546861886978","https://www.genecards.org/cgi-bin/carddisp.pl?gene=piR-43864"
"piR-53562-058","","RNA Gene","","2","GC11M142384","0.480546861886978","https://www.genecards.org/cgi-bin/carddisp.pl?gene=piR-53562-058"
"LARP1","La Ribonucleoprotein 1, Translational Regulator","Protein Coding","Q6PKG0","47","GC05P154682","0.469422459602356","https://www.genecards.org/cgi-bin/carddisp.pl?gene=LARP1"
"LOC129998292","ATAC-STARR-Seq Lymphoblastoid Silent Region 18115","Functional Element","","5","GC07P041416","0.46801894903183","https://www.genecards.org/cgi-bin/carddisp.pl?gene=LOC129998292"
"FOXK1","Forkhead Box K1","Protein Coding","P85037","43","GC07P004682","0.467230945825577","https://www.genecards.org/cgi-bin/carddisp.pl?gene=FOXK1"
"PSMA1","Proteasome 20S Subunit Alpha 1","Protein Coding","P25786","55","GC11M015484","0.464197725057602","https://www.genecards.org/cgi-bin/carddisp.pl?gene=PSMA1"
"HIBADH","3-Hydroxyisobutyrate Dehydrogenase","Protein Coding","P31937","52","GC07M027525","0.460445702075958","https://www.genecards.org/cgi-bin/carddisp.pl?gene=HIBADH"
"HOXA4","Homeobox A4","Protein Coding","Q00056","48","GC07M027128","0.460445702075958","https://www.genecards.org/cgi-bin/carddisp.pl?gene=HOXA4"
"MTMR14","Myotubularin Related Protein 14","Protein Coding","Q8NCE2","55","GC03P009649","0.449930399656296","https://www.genecards.org/cgi-bin/carddisp.pl?gene=MTMR14"
"ZSWIM9","Zinc Finger SWIM-Type Containing 9","Protein Coding","Q86XI8","38","GC19P152817","0.449930399656296","https://www.genecards.org/cgi-bin/carddisp.pl?gene=ZSWIM9"
"GPR152","G Protein-Coupled Receptor 152","Protein Coding","Q8TDT2","36","GC11M139868","0.449930399656296","https://www.genecards.org/cgi-bin/carddisp.pl?gene=GPR152"
"TAX1BP1","Tax1 Binding Protein 1","Protein Coding","Q86VP1","54","GC07P027739","0.445929884910583","https://www.genecards.org/cgi-bin/carddisp.pl?gene=TAX1BP1"
"PTCD3","Pentatricopeptide Repeat Domain 3","Protein Coding","Q96EY7","51","GC02P086106","0.445929884910583","https://www.genecards.org/cgi-bin/carddisp.pl?gene=PTCD3"
"SRD5A1","Steroid 5 Alpha-Reductase 1","Protein Coding","P18405","56","GC05P006633","0.445925533771515","https://www.genecards.org/cgi-bin/carddisp.pl?gene=SRD5A1"
"ATXN7L3-AS1","ATXN7L3 Antisense RNA 1","RNA Gene","","19","GC17P154883","0.439838469028473","https://www.genecards.org/cgi-bin/carddisp.pl?gene=ATXN7L3-AS1"
"LOC105371046","Uncharacterized LOC105371046","RNA Gene","","17","GC16P120135","0.439838469028473","https://www.genecards.org/cgi-bin/carddisp.pl?gene=LOC105371046"
"LOC126863258","BRD4-Independent Group 4 Enhancer GRCh37_chrX:49854497-49855696","Functional Element","","7","GC0XP061233","0.439838469028473","https://www.genecards.org/cgi-bin/carddisp.pl?gene=LOC126863258"
"BCAT2","Branched Chain Amino Acid Transaminase 2","Protein Coding","O15382","57","GC19M048795","0.438434958457947","https://www.genecards.org/cgi-bin/carddisp.pl?gene=BCAT2"
"ACVR2B","Activin A Receptor Type 2B","Protein Coding","Q13705","62","GC03P038453","0.433882534503937","https://www.genecards.org/cgi-bin/carddisp.pl?gene=ACVR2B"
"FZD4","Frizzled Class Receptor 4","Protein Coding","Q9ULV1","62","GC11M086945","0.433882534503937","https://www.genecards.org/cgi-bin/carddisp.pl?gene=FZD4"
"LYN","LYN Proto-Oncogene, Src Family Tyrosine Kinase","Protein Coding","P07948","62","GC08P055879","0.433882534503937","https://www.genecards.org/cgi-bin/carddisp.pl?gene=LYN"
"SCNN1A","Sodium Channel Epithelial 1 Subunit Alpha","Protein Coding","P37088","62","GC12M006346","0.433882534503937","https://www.genecards.org/cgi-bin/carddisp.pl?gene=SCNN1A"
"IFNAR1","Interferon Alpha And Beta Receptor Subunit 1","Protein Coding","P17181","61","GC21P033324","0.433882534503937","https://www.genecards.org/cgi-bin/carddisp.pl?gene=IFNAR1"
"SCNN1B","Sodium Channel Epithelial 1 Subunit Beta","Protein Coding","P51168","61","GC16P023278","0.433882534503937","https://www.genecards.org/cgi-bin/carddisp.pl?gene=SCNN1B"
"SLC4A1","Solute Carrier Family 4 Member 1 (Diego Blood Group)","Protein Coding","P02730","61","GC17M097290","0.433882534503937","https://www.genecards.org/cgi-bin/carddisp.pl?gene=SLC4A1"
"LIG1","DNA Ligase 1","Protein Coding","P18858","60","GC19M048115","0.433882534503937","https://www.genecards.org/cgi-bin/carddisp.pl?gene=LIG1"
"SCNN1G","Sodium Channel Epithelial 1 Subunit Gamma","Protein Coding","P51170","60","GC16P023182","0.433882534503937","https://www.genecards.org/cgi-bin/carddisp.pl?gene=SCNN1G"
"ALAS2","5'-Aminolevulinate Synthase 2","Protein Coding","P22557","59","GC0XM055009","0.433882534503937","https://www.genecards.org/cgi-bin/carddisp.pl?gene=ALAS2"
"FPR1","Formyl Peptide Receptor 1","Protein Coding","P21462","59","GC19M051745","0.433882534503937","https://www.genecards.org/cgi-bin/carddisp.pl?gene=FPR1"
"GCGR","Glucagon Receptor","Protein Coding","P47871","59","GC17P081804","0.433882534503937","https://www.genecards.org/cgi-bin/carddisp.pl?gene=GCGR"
"ANG","Angiogenin","Protein Coding","P03950","58","GC14P057256","0.433882534503937","https://www.genecards.org/cgi-bin/carddisp.pl?gene=ANG"
"CCNA2","Cyclin A2","Protein Coding","P20248","58","GC04M121816","0.433882534503937","https://www.genecards.org/cgi-bin/carddisp.pl?gene=CCNA2"
"SLC22A12","Solute Carrier Family 22 Member 12","Protein Coding","Q96S37","58","GC11P107724","0.433882534503937","https://www.genecards.org/cgi-bin/carddisp.pl?gene=SLC22A12"
"TDP1","Tyrosyl-DNA Phosphodiesterase 1","Protein Coding","Q9NUW8","58","GC14P089954","0.433882534503937","https://www.genecards.org/cgi-bin/carddisp.pl?gene=TDP1"
"HSPB8","Heat Shock Protein Family B (Small) Member 8","Protein Coding","Q9UJY1","57","GC12P119173","0.433882534503937","https://www.genecards.org/cgi-bin/carddisp.pl?gene=HSPB8"
"MAP3K14","Mitogen-Activated Protein Kinase Kinase Kinase 14","Protein Coding","Q99558","57","GC17M045263","0.433882534503937","https://www.genecards.org/cgi-bin/carddisp.pl?gene=MAP3K14"
"MTTP","Microsomal Triglyceride Transfer Protein","Protein Coding","P55157","57","GC04P099563","0.433882534503937","https://www.genecards.org/cgi-bin/carddisp.pl?gene=MTTP"
"NHERF1","NHERF Family PDZ Scaffold Protein 1","Protein Coding","O14745","57","GC17P155557","0.433882534503937","https://www.genecards.org/cgi-bin/carddisp.pl?gene=NHERF1"
"LEFTY2","Left-Right Determination Factor 2","Protein Coding","O00292","56","GC01M227617","0.433882534503937","https://www.genecards.org/cgi-bin/carddisp.pl?gene=LEFTY2"
"CENPF","Centromere Protein F","Protein Coding","P49454","55","GC01P214603","0.433882534503937","https://www.genecards.org/cgi-bin/carddisp.pl?gene=CENPF"
"ICOSLG","Inducible T Cell Costimulator Ligand","Protein Coding","O75144","55","GC21M054936","0.433882534503937","https://www.genecards.org/cgi-bin/carddisp.pl?gene=ICOSLG"
"POLE2","DNA Polymerase Epsilon 2, Accessory Subunit","Protein Coding","P56282","55","GC14M049643","0.433882534503937","https://www.genecards.org/cgi-bin/carddisp.pl?gene=POLE2"
"POLR3F","RNA Polymerase III Subunit F","Protein Coding","Q9H1D9","55","GC20P019921","0.433882534503937","https://www.genecards.org/cgi-bin/carddisp.pl?gene=POLR3F"
"SLC7A9","Solute Carrier Family 7 Member 9","Protein Coding","P82251","55","GC19M032830","0.433882534503937","https://www.genecards.org/cgi-bin/carddisp.pl?gene=SLC7A9"
"WNK4","WNK Lysine Deficient Protein Kinase 4","Protein Coding","Q96J92","55","GC17P042780","0.433882534503937","https://www.genecards.org/cgi-bin/carddisp.pl?gene=WNK4"
"ADAMTS18","ADAM Metallopeptidase With Thrombospondin Type 1 Motif 18","Protein Coding","Q8TE60","54","GC16M077316","0.433882534503937","https://www.genecards.org/cgi-bin/carddisp.pl?gene=ADAMTS18"
"CLDN14","Claudin 14","Protein Coding","O95500","54","GC21M036460","0.433882534503937","https://www.genecards.org/cgi-bin/carddisp.pl?gene=CLDN14"
"CPT1C","Carnitine Palmitoyltransferase 1C","Protein Coding","Q8TCG5","54","GC19P049690","0.433882534503937","https://www.genecards.org/cgi-bin/carddisp.pl?gene=CPT1C"
"RPL19","Ribosomal Protein L19","Protein Coding","P84098","54","GC17P039200","0.433882534503937","https://www.genecards.org/cgi-bin/carddisp.pl?gene=RPL19"
"TCN1","Transcobalamin 1","Protein Coding","P20061","54","GC11M139562","0.433882534503937","https://www.genecards.org/cgi-bin/carddisp.pl?gene=TCN1"
"DEF6","DEF6 Guanine Nucleotide Exchange Factor","Protein Coding","Q9H4E7","53","GC06P181999","0.433882534503937","https://www.genecards.org/cgi-bin/carddisp.pl?gene=DEF6"
"DNASE2","Deoxyribonuclease 2, Lysosomal","Protein Coding","O00115","53","GC19M012875","0.433882534503937","https://www.genecards.org/cgi-bin/carddisp.pl?gene=DNASE2"
"SLC34A3","Solute Carrier Family 34 Member 3","Protein Coding","Q8N130","53","GC09P153356","0.433882534503937","https://www.genecards.org/cgi-bin/carddisp.pl?gene=SLC34A3"
"SPPL2A","Signal Peptide Peptidase Like 2A","Protein Coding","Q8TCT8","53","GC15M050702","0.433882534503937","https://www.genecards.org/cgi-bin/carddisp.pl?gene=SPPL2A"
"TGM6","Transglutaminase 6","Protein Coding","O95932","53","GC20P002380","0.433882534503937","https://www.genecards.org/cgi-bin/carddisp.pl?gene=TGM6"
"CHCHD10","Coiled-Coil-Helix-Coiled-Coil-Helix Domain Containing 10","Protein Coding","Q8WYQ3","52","GC22M023765","0.433882534503937","https://www.genecards.org/cgi-bin/carddisp.pl?gene=CHCHD10"
"HOGA1","4-Hydroxy-2-Oxoglutarate Aldolase 1","Protein Coding","Q86XE5","52","GC10P124264","0.433882534503937","https://www.genecards.org/cgi-bin/carddisp.pl?gene=HOGA1"
"KLHL3","Kelch Like Family Member 3","Protein Coding","Q9UH77","52","GC05M137617","0.433882534503937","https://www.genecards.org/cgi-bin/carddisp.pl?gene=KLHL3"
"NEK8","NIMA Related Kinase 8","Protein Coding","Q86SG6","52","GC17P028725","0.433882534503937","https://www.genecards.org/cgi-bin/carddisp.pl?gene=NEK8"
"PLEKHG5","Pleckstrin Homology And RhoGEF Domain Containing G5","Protein Coding","O94827","52","GC01M022301","0.433882534503937","https://www.genecards.org/cgi-bin/carddisp.pl?gene=PLEKHG5"
"RPL31","Ribosomal Protein L31","Protein Coding","P62899","52","GC02P101003","0.433882534503937","https://www.genecards.org/cgi-bin/carddisp.pl?gene=RPL31"
"RTN2","Reticulon 2","Protein Coding","O75298","52","GC19M045485","0.433882534503937","https://www.genecards.org/cgi-bin/carddisp.pl?gene=RTN2"
"SLC25A32","Solute Carrier Family 25 Member 32","Protein Coding","Q9H2D1","52","GC08M103398","0.433882534503937","https://www.genecards.org/cgi-bin/carddisp.pl?gene=SLC25A32"
"CLDN19","Claudin 19","Protein Coding","Q8N6F1","51","GC01M042733","0.433882534503937","https://www.genecards.org/cgi-bin/carddisp.pl?gene=CLDN19"
"DDHD1","DDHD Domain Containing 1","Protein Coding","Q8NEL9","51","GC14M053036","0.433882534503937","https://www.genecards.org/cgi-bin/carddisp.pl?gene=DDHD1"
"FAM20A","FAM20A Golgi Associated Secretory Pathway Pseudokinase","Protein Coding","Q96MK3","51","GC17M068535","0.433882534503937","https://www.genecards.org/cgi-bin/carddisp.pl?gene=FAM20A"
"REEP2","Receptor Accessory Protein 2","Protein Coding","Q9BRK0","51","GC05P138439","0.433882534503937","https://www.genecards.org/cgi-bin/carddisp.pl?gene=REEP2"
"RPL9","Ribosomal Protein L9","Protein Coding","P32969","51","GC04M039452","0.433882534503937","https://www.genecards.org/cgi-bin/carddisp.pl?gene=RPL9"
"B9D2","B9 Domain Containing 2","Protein Coding","Q9BPU9","50","GC19M041354","0.433882534503937","https://www.genecards.org/cgi-bin/carddisp.pl?gene=B9D2"
"CCDC28B","Coiled-Coil Domain Containing 28B","Protein Coding","Q9BUN5","50","GC01P076691","0.433882534503937","https://www.genecards.org/cgi-bin/carddisp.pl?gene=CCDC28B"
"GLIS2","GLIS Family Zinc Finger 2","Protein Coding","Q9BZE0","50","GC16P120238","0.433882534503937","https://www.genecards.org/cgi-bin/carddisp.pl?gene=GLIS2"
"IFT80","Intraflagellar Transport 80","Protein Coding","Q9P2H3","50","GC03M160256","0.433882534503937","https://www.genecards.org/cgi-bin/carddisp.pl?gene=IFT80"
"SLC26A6","Solute Carrier Family 26 Member 6","Protein Coding","Q9BXS9","50","GC03M048625","0.433882534503937","https://www.genecards.org/cgi-bin/carddisp.pl?gene=SLC26A6"
"TRAPPC3","Trafficking Protein Particle Complex Subunit 3","Protein Coding","O43617","49","GC01M036136","0.433882534503937","https://www.genecards.org/cgi-bin/carddisp.pl?gene=TRAPPC3"
"ZNF143","Zinc Finger Protein 143","Protein Coding","P52747","49","GC11P021103","0.433882534503937","https://www.genecards.org/cgi-bin/carddisp.pl?gene=ZNF143"
"ANKZF1","Ankyrin Repeat And Zinc Finger Peptidyl TRNA Hydrolase 1","Protein Coding","Q9H8Y5","48","GC02P219229","0.433882534503937","https://www.genecards.org/cgi-bin/carddisp.pl?gene=ANKZF1"
"DBR1","Debranching RNA Lariats 1","Protein Coding","Q9UK59","48","GC03M138160","0.433882534503937","https://www.genecards.org/cgi-bin/carddisp.pl?gene=DBR1"
"H4C1","H4 Clustered Histone 1","Protein Coding","P62805","48","GC06P181699","0.433882534503937","https://www.genecards.org/cgi-bin/carddisp.pl?gene=H4C1"
"RNF170","Ring Finger Protein 170","Protein Coding","Q96K19","48","GC08M044548","0.433882534503937","https://www.genecards.org/cgi-bin/carddisp.pl?gene=RNF170"
"ZFYVE27","Zinc Finger FYVE-Type Containing 27","Protein Coding","Q5T4F4","48","GC10P124273","0.433882534503937","https://www.genecards.org/cgi-bin/carddisp.pl?gene=ZFYVE27"
